,movieId,title,genres,year,ratingMean
24877,115180,Antoine and Colette (Antoine et Colette) (1962),Comedy|Drama,1962,3.9722222222222223
24878,115203,"Culture High, The (2014)",Documentary,2014,3.625
24879,115205,Recipe for Love (2014),Romance,2014,3.857142857142857
24880,115207,Mount Head (Atama yama) (2002),Animation|Comedy|Drama|Fantasy,2002,3.3333333333333335
24881,115210,Fury (2014),Action|Drama|War,2014,3.7427415516420752
24882,115212,My Boyfriends' Dogs (2014),Comedy,2014,2.75
24883,115216,"Salvation, The (2014)",Drama|Western,2014,3.2531645569620253
24884,115218,SIS (2008),Action|Crime|Drama|Thriller,2008,0.0
24885,115220,Grace of Monaco (2014),Drama|Romance,2014,2.8833333333333333
24886,115229,Torn (2013),Drama,2013,3.0
24887,115231,St. Vincent (2014),Comedy,2014,3.5416666666666665
24888,115233,Berlin Babylon (2001),Documentary,2001,2.5
24889,115235,Young Ones (2014),Drama|Sci-Fi|Western,2014,3.046875
24890,115238,"Jungo Goes Bananas: Jungo III (Jungledyret Hugo: Fræk, flabet og fri) (2007)",Adventure|Animation|Children,2007,3.0
24891,115240,Land Ho! (2014),Adventure|Comedy|Drama,2014,3.1944444444444446
24892,115242,"Mine, The (2012)",Adventure|Horror|Mystery,2012,0.5
24893,115244,Mine Games (2012),Mystery|Thriller,2012,2.2777777777777777
24894,115247,Charlie Chan at the Race Track (1936),Comedy|Crime|Mystery|Thriller,1936,2.8333333333333335
24895,115249,Charlie Chan at the Wax Museum (1940),Comedy|Crime|Mystery|Thriller,1940,3.1666666666666665
24896,115251,Charlie Chan at Treasure Island (1939),Comedy|Crime|Horror|Mystery|Thriller,1939,3.0
24897,115254,Charlie Chan Carries On (1931),Mystery,1931,3.0
24898,115256,Charlie Chan in City in Darkness (1939),Drama|Mystery|Thriller,1939,3.0
24899,115258,Charlie Chan in Honolulu (1938),Comedy|Crime|Horror|Mystery|Thriller,1938,3.0
24900,115263,(A)sexual (2011),Documentary,2011,3.15
24901,115277,Donkey Hide (Oslinaya shkura) (1982),Children|Comedy|Fantasy|Romance,1982,4.25
24902,115279,That Kiljunen Family (Kiljusen herrasväki) (1981),Children|Comedy|Musical,1981,3.0
24903,115283,"Purple Ball, The (Lilovyy shar) (1987)",Fantasy|Sci-Fi,1987,2.75
24904,115285,Sleeping Beauty (2014),Adventure|Fantasy,2014,3.25
24905,115287,Stage Fright (2014),Horror|Musical,2014,2.9285714285714284
24906,115291,"Chaperone, The (2011)",Action|Comedy,2011,2.75
24907,115309,"Swan Princess: The Mystery of the Enchanted Treasure, The (1998)",Animation|Children|Fantasy|Mystery,1998,3.0588235294117645
24908,115333,Charlie Chan in Panama (1940),Adventure|Comedy|Crime|Drama|Mystery|Thriller,1940,3.0
24909,115335,Charlie Chan in Paris (1935),Comedy|Crime|Drama|Mystery|Thriller,1935,3.125
24910,115337,Charlie Chan in Reno (1939),Comedy|Crime|Drama|Mystery|Thriller,1939,3.0
24911,115339,Charlie Chan in Rio (1941),Comedy|Crime|Mystery|Thriller,1941,3.0
24912,115341,Charlie Chan in The Chinese Cat (1944),Comedy|Crime|Mystery|Thriller,1944,3.0
24913,115343,Charlie Chan on Broadway (1937),Comedy|Crime|Mystery|Thriller,1937,3.0
24914,115348,"Wise Kids, The (2011)",Drama,2011,3.75
24915,115351,Une étudiante d'aujourd'hui (1966),Documentary,1966,3.25
24916,115353,Advertising and the End of the World (1998),Documentary,1998,4.5
24917,115355,"Tough Guise: Violence, Media & the Crisis in Masculinity (1999)",Documentary,1999,3.5
24918,115357,"Chair, The (2007)",Drama|Horror|Thriller,2007,0.6
24919,115364,"Jungle Creature: Hugo, The (Jungledyret) (Go Hugo Go) (1993)",Animation|Children|Musical|Romance,1993,3.125
24920,115373,"Miss and the Doctors (Tirez la langue, mademoiselle) (2013)",Drama|Romance,2013,3.125
24921,115376,"Black Sleep, The (1956)",Horror|Sci-Fi,1956,2.5
24922,115379,Grave Secrets (Silent Screams) (1989),Horror,1989,1.0
24923,115381,"Alexander and the Terrible, Horrible, No Good, Very Bad Day (2014)",Comedy,2014,3.117391304347826
24924,115386,Charlie Chan's Chance (1932),Mystery,1932,2.5
24925,115388,Charlie Chan's Courage (1934),Mystery,1934,3.0
24926,115403,My Brother the Terrorist (2014),Documentary,2014,0.0
24927,115409,"Brothers Rico, The (1957)",Crime|Drama|Film-Noir|Thriller,1957,2.6
24928,115412,El malvado Carabel (1956),Comedy,1956,2.5
24929,115414,Left Behind (2014),Action|Sci-Fi|Thriller,2014,1.8166666666666667
24930,115417,"Presentation, or Charlotte and Her Steak (Présentation ou Charlotte et son steak) (1960)",Comedy|Romance,1960,2.7
24931,115419,Maria (Mariya) (1989),(no genres listed),1989,3.5
24932,115421,"Pleasure Party (Partie de plaisir, Une) (Piece of Pleasure, A) (1975)",Drama,1975,3.5
24933,115423,My Father and the Man in Black (2012),Documentary,2012,3.0
24934,115437,Blind (2014),Drama,2014,3.466666666666667
24935,115439,10 minutes (10 minuta) (2002),Drama|War,2002,1.6666666666666667
24936,115441,(Absolutions) Pipilotti's Mistakes ((Entlastungen) Pipilottis Fehler) (1988),(no genres listed),1988,1.0
24937,115460,Motivational Growth (2013),Comedy|Horror,2013,4.0
24938,115463,"Dance Party, USA (2006)",Drama,2006,3.25
24939,115465,Tour De Force (Hin und weg) (2014),Drama,2014,3.5
24940,115467,Harmontown (2014),Documentary,2014,3.42
24941,115469,You Killed Me First (1985),Drama,1985,2.125
24942,115471,Extraterrestrial (2014),Horror|Sci-Fi,2014,2.4358974358974357
24943,115473,Loner (Woetoli) (2008),Horror|Thriller,2008,3.0
24944,115475,Blackbird (2012),Drama,2012,3.375
24945,115479,"Whip Hand, The (1951)",Action|Adventure|Crime|Drama|Sci-Fi|Thriller|War,1951,2.75
24946,115502,"Rewrite, The (2014)",Comedy|Romance,2014,3.2758620689655173
24947,115504,Alien Abduction (2014),Horror|Mystery|Sci-Fi,2014,2.5833333333333335
24948,115518,The Mummy's Shroud (1967),Horror,1967,0.0
24949,115522,"Creeping Terror, The (Crawling Monster, The) (1964)",Horror|Sci-Fi,1964,1.3888888888888888
24950,115524,Why Me? (1990),Action|Adventure|Comedy|Crime,1990,3.25
24951,115526,Blood from the Mummy's Tomb (1971),Horror,1971,2.375
24952,115529,Judgement Day (1983),(no genres listed),1983,3.0
24953,115531,Violette (Violette Nozière) (1978),Crime|Drama|Thriller,1978,3.5
24954,115534,Ouija (2014),Horror,2014,2.5317460317460316
24955,115538,Stop at Nothing: The Lance Armstrong Story (2014),Documentary|Thriller,2014,3.6458333333333335
24956,115540,Leave The World Behind (2014),Documentary,2014,3.875
24957,115543,"Night of Adventure, A (1944)",Crime|Mystery|Romance,1944,0.0
24958,115545,"Star for Two, A (1991)",Drama|Romance,1991,0.0
24959,115556,Films to Keep You Awake: The Baby's Room (Películas para no dormir: La habitación del niño) (2006),Horror,2006,3.7
24960,115558,Amazon Jack 2: The Movie Star (a.k.a. Hugo the Movie Star) (Jungledyret 2 - den store filmhelt) (1996),Animation|Children|Musical|Romance,1996,3.5
24961,115560,Hur gick det sen? (1995),Animation|Children,1995,0.0
24962,115562,Tiny Heroes (Vacak 2 - az erdõ hõse) (1997),Animation|Children|Musical,1997,0.0
24963,115565,S.W.A.T.: Firefight (2011),Action|Crime|Thriller,2011,3.375
24964,115569,Nightcrawler (2014),Crime|Drama|Thriller,2014,3.921363761341765
24965,115571,"Condemned, The (2014)",Crime|Documentary,2014,4.0
24966,115574,Child of God (2013),Crime|Drama|Thriller,2013,2.9285714285714284
24967,115598,Blondie on a Budget (1940),Comedy,1940,0.0
24968,115600,"Breaktime, The (Zang-e Tafrih) (Recess) (1972)",Drama,1972,3.25
24969,115602,Two Solutions for One Problem (Dow Rahehal Baraye yek Massaleh) (1975),(no genres listed),1975,3.375
24970,115604,"Chorus, The (Hamsarayan) (1982)",Drama,1982,3.5
24971,115607,"Seventh Brother, The (A hetedik testvér) (1995)",Animation|Children,1995,0.0
24972,115609,Darkside Blues (Dâkusaido burûsu) (1994),Animation|Sci-Fi,1994,2.25
24973,115611,Felix the Cat: The Movie (1988),Adventure|Animation|Children|Fantasy|Musical|Sci-Fi,1988,1.625
24974,115617,Big Hero 6 (2014),Action|Animation|Comedy,2014,3.9091538328430526
24975,115620,"Bat, The (1926)",Mystery|Thriller,1926,3.5
24976,115622,Disaster L.A. (2014),Action|Horror|Sci-Fi,2014,1.7777777777777777
24977,115624,Dream Home (Wai dor lei ah yut ho) (2010),Horror,2010,2.9375
24978,115629,Marshland (2014),Crime|Thriller,2014,3.8450704225352115
24979,115631,Alone for Christmas (2013),Action|Children|Comedy|Fantasy,2013,0.0
24980,115633,Archangel (2005),Crime|Drama|Mystery|Thriller,2005,3.3333333333333335
24981,115635,"Bad Blonde (Flanagan Boy, The) (Woman Is Trouble, The) (1953)",Drama,1953,2.75
24982,115651,Black Fox: The Price of Peace (Black Fox II) (1995),Western,1995,0.0
24983,115653,Blue Denim (1959),Drama,1959,3.0
24984,115664,The Book of Life (2014),Adventure|Animation|Romance,2014,3.5285359801488836
24985,115667,"Love, Rosie (2014)",Comedy|Romance,2014,3.733108108108108
24986,115669,Young Detective Dee: Rise of the Sea Dragon (Di Renjie: Shen du long wang) (2013),Action|Adventure|Drama|Fantasy|Mystery|IMAX,2013,3.5
24987,115671,"Dancing Masters, The (1943)",Comedy|Romance,1943,0.0
24988,115676,Hard Sun (2014),Drama|Romance,2014,4.0
24989,115678,"Like Sunday, Like Rain (2014)",Drama|Romance,2014,3.6818181818181817
24990,115680,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller,2014,3.61731843575419
24991,115682,Winterhawk (1975),Western,1975,3.5
24992,115685,National Theatre Live: Frankenstein (2011),Drama|Sci-Fi,2011,4.3
24993,115687,Mad Monster Party? (1967),Children|Comedy|Horror,1967,2.888888888888889
24994,115690,"Very Social Secretary, A (2005)",Comedy|Drama,2005,0.0
24995,115692,Blindfold (1965),Comedy|Romance|Thriller,1965,3.25
24996,115699,Turning Tide (En solitaire) (2013),Adventure|Drama,2013,3.7222222222222223
24997,115701,Cry Baby Lane (2000),Drama|Horror,2000,0.0
24998,115703,"The Hire: Star, The (2001)",Action|Comedy,2001,3.3333333333333335
24999,115705,"Cat Came Back, The (1988)",Action|Animation|Comedy,1988,3.4761904761904763
25000,115708,"Big Snit, The (1985)",Animation|Comedy,1985,3.15625
25001,115711,TINY: A Story About Living Small (2013),Documentary,2013,3.1
25002,115713,Ex Machina (2015),Drama|Sci-Fi|Thriller,2015,3.961556829035339
25003,115715,Learning to Ride (2014),Drama|Romance,2014,4.0
25004,115721,They Have Escaped (He ovat paenneet) (2014),Drama,2014,3.0625
25005,115724,Separation City (2009),Comedy|Drama|Romance,2009,3.25
25006,115727,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms) (1981),Action|Adventure,1981,3.2142857142857144
25007,115746,Runaway (2009),Action|Animation|Comedy,2009,3.8
25008,115748,Strange Invaders (2002),Animation|Comedy,2002,3.1666666666666665
25009,115752,Thief of Damascus (1952),Adventure|Fantasy|Romance,1952,2.0
25010,115754,Stunt Rock (1980),Action|Drama|Romance,1980,3.0
25011,115756,"Cube of Sugar, A (Ye Habe Ghand) (2011)",Comedy|Drama,2011,3.2857142857142856
25012,115759,Dead Men Walk (1943),Drama|Horror|Mystery,1943,3.0
25013,115761,Inserts (1974),Comedy|Drama,1974,1.9166666666666667
25014,115763,Heart Beat (1980),Drama,1980,3.5
25015,115766,"Bridge, The (Die Brücke) (2008)",War,2008,3.1
25016,115768,"Fistful of Fingers, A (1995)",Comedy|Western,1995,3.25
25017,115770,Before I Disappear (2014),Drama,2014,3.682926829268293
25018,115772,Crimes Against Humanity (2014),Comedy,2014,4.0
25019,115775,Mission Congo (2013),Documentary,2013,4.0
25020,115777,Beneath (2013),Horror,2013,2.5833333333333335
25021,115779,Great Guns (1941),Comedy|Romance|War,1941,4.0
25022,115781,"White Reindeer, The (Valkoinen peura) (1952)",Drama|Fantasy|Horror,1952,3.1666666666666665
25023,115784,Jitterbugs (1943),Comedy,1943,4.0
25024,115789,"Proud Valley, The (1940)",Drama,1940,3.375
25025,115793,Breaking and Entering (2010),Comedy|Documentary,2010,4.0
25026,115795,Bronx Obama (2014),Documentary,2014,0.0
25027,115797,Calling Dr. Gillespie (1942),Crime|Drama|Thriller,1942,3.0
25028,115799,Chance at Heaven (1933),Drama,1933,0.0
25029,115801,Charlie Chan's Greatest Case (1933),Mystery,1933,0.0
25030,115819,Mr Hublot (2013),Animation|Comedy,2013,3.239130434782609
25031,115821,Shakespeare's Globe: Henry V (2013),Drama,2013,4.0
25032,115824,Mr. Turner (2014),Drama,2014,3.388392857142857
25033,115826,Bound by Flesh (2012) ,Documentary,12,2.8333333333333335
25034,115828,Copenhagen (2014),Adventure|Drama|Romance,2014,3.6451612903225805
25035,115831,Serial Killer Culture (2014),Crime|Documentary,2014,3.0
25036,115834,Charlie Chan's Murder Cruise (1940),Comedy|Crime|Mystery|Thriller,1940,3.0
25037,115836,Charlie Chan's Secret (1936),Comedy|Crime|Horror|Mystery|Thriller,1936,3.0
25038,115840,Charlotte's Web 2: Wilbur's Great Adventure (2003),Adventure|Animation|Children,2003,2.7857142857142856
25039,115862,"Big Noise, The (1944)",Action|Adventure|Comedy|Romance|War,1944,0.0
25040,115864,Hue and Cry (1947),Action|Comedy|Crime,1947,3.1666666666666665
25041,115867,Vai~E~Vem (2003),Comedy|Drama,2003,3.6666666666666665
25042,115869,O Último Mergulho (1992),Drama,1992,3.25
25043,115871,Mercy (2014) ,Horror|Thriller,14,2.5
25044,115873,"Red Beret, The (1953)",Drama|War,1953,2.5
25045,115875,Toy Story Toons: Hawaiian Vacation (2011),Adventure|Animation|Children|Comedy|Fantasy,2011,2.988888888888889
25046,115877,"Simpsons: The Longest Daycare, The (2012)",Animation|Comedy,2012,3.1979166666666665
25047,115879,Toy Story Toons: Small Fry (2011),Adventure|Animation|Children|Comedy|Fantasy,2011,3.242857142857143
25048,115881,9 (2005),Animation|Fantasy,2005,3.382758620689655
25049,115883,Boston Strangler: The Untold Story (2008),Crime|Drama|Mystery,2008,0.0
25050,115885,Wyatt Earp's Revenge (2012),Action|Adventure|Drama,2012,4.5
25051,115887,"Sniper, The (2009)",Action|Thriller,2009,3.0
25052,115893,Madame Bovary (2000),(no genres listed),2000,3.0
25053,115895,Cambridge Spies (2003),Drama,2003,3.75
25054,115897,Calm at Sea (La Mer à l'aube) (2012),Drama|War,2012,2.2
25055,115899,Animal (2005),Drama,2005,2.0
25056,115901,"Wedding Video, The (2012)",Comedy,2012,3.5
25057,115903,Young Goethe in Love (2011),Drama|Romance,2011,3.7142857142857144
25058,115907,"Crew, The (2008)",Action|Crime|Drama|Thriller,2008,3.1666666666666665
25059,115909,"Hit List, The (2011)",Action|Thriller,2011,2.642857142857143
25060,115911,"Prodigy, The (2005)",Action|Children|Drama|Mystery|Thriller,2005,1.0
25061,115913,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo (2013),Comedy,2013,1.8571428571428572
25062,115915,"Better Tomorrow III: Love and Death in Saigon, A (1989)",Action|Thriller|War,1989,3.4545454545454546
25063,115917,"Marine 2, The (2009)",Action|Adventure|Drama|Thriller,2009,1.8333333333333333
25064,115919,"Delivery, The (1999)",Action|Adventure|Horror|Thriller,1999,3.0
25065,115921,Dead in Tombstone (2013),Action|Fantasy|Horror,2013,2.6538461538461537
25066,115923,Seal Team Eight: Behind Enemy Lines (2014),Action|Drama|War,2014,3.5
25067,115925,Solan og Ludvig: Jul i Flåklypa (2013),Animation|Children,2013,2.6666666666666665
25068,115927,Doctor Strange (2007),Action|Animation|Children|Fantasy|Sci-Fi,2007,3.479591836734694
25069,115929,Barbie: A Perfect Christmas (2011),Animation|Children,2011,2.5
25070,115931,LEGO Hero Factory: Savage Planet (2011),Action|Adventure|Animation|Children|Sci-Fi,2011,3.25
25071,115933,LEGO Hero Factory: Rise of the Rookies (2010),Action|Children,2010,2.0
25072,115935,Tom Sawyer (2000),Adventure|Animation|Children,2000,0.5
25073,115937,King Solomon's Mines (2004),Action|Adventure,2004,2.625
25074,115939,Joulupukki ja noitarumpu (1996),Animation|Children,1996,2.5555555555555554
25075,115941,The Land Before Time IV: Journey Through the Mists (1996),Adventure|Animation|Children,1996,3.1481481481481484
25076,115943,The Land Before Time V: The Mysterious Island (1997),Adventure|Animation|Children,1997,3.2333333333333334
25077,115945,The Land Before Time VI: The Secret of Saurus Rock (1998),Animation|Children,1998,2.9375
25078,115947,An American Tail: The Treasure of Manhattan Island (1998),Adventure|Animation,1998,3.4375
25079,115949,An American Tail: The Mystery of the Night Monster (1999),Adventure|Animation|Children|Fantasy|Mystery|Sci-Fi,1999,2.9393939393939394
25080,115951,Stranded (2013),Horror|Sci-Fi,2013,2.2
25081,115953,Special Forces (2003),Action|Thriller|War,2003,3.1666666666666665
25082,115955,Category 7: The End of the World (2005),Action|Drama|Thriller,2005,3.0
25083,115957,The Jayne Mansfield Story (1980),Drama,1980,2.5
25084,115961,The Marine 3: Homefront (2013),Action,2013,1.25
25085,115963,The Stoker (2010),Crime|Drama,2010,3.4375
25086,115965,Dead Man's Bluff (2005),Action|Comedy|Crime,2005,3.3684210526315788
25087,115967,These Final Hours (2014),Drama|Thriller,2014,3.376923076923077
25088,115969,Generation War (2013),Drama|War,2013,3.8676470588235294
25089,115971,Kung Fu Dunk (2008),Action|Adventure|Comedy,2008,2.25
25090,115973,Haider (2014),Crime|Drama|Romance,2014,3.5428571428571427
25091,115975,The Fifth Season (2012),Drama,2012,4.0
25092,115977,Auschwitz: The Nazis and the 'Final Solution' (2005),Documentary,2005,3.5
25093,115979,Puerto Vallarta Squeeze (2004),Action|Adventure|Thriller,2004,2.75
25094,115981,Soccer Dog 2: European Cup (2004),Children,2004,0.0
25095,115983,The Veteran (2006),Drama|War,2006,0.0
25096,115985,Going Back (2001),Action|Drama|War,2001,0.0
25097,115987,The Circle (2002),Thriller,2002,3.5
25098,115989,American Soldiers (2005),Action|Drama|Thriller|War,2005,1.1666666666666667
25099,115991,"Kumiko, the Treasure Hunter (2014)",Comedy|Drama,2014,3.4038461538461537
25100,115994,The great match (2007),Comedy,2007,4.166666666666667
25101,115996,Stereo (2014),Thriller,2014,3.625
25102,115998,The Guardians (2012),Action|Thriller,2012,3.6363636363636362
25103,116000,Starship Invasions (1977),Sci-Fi,1977,1.5
25104,116002,History of the Eagles (2013),Documentary,2013,3.9285714285714284
25105,116004,Paradise: Love (2012),Drama,2012,3.8
25106,116006,Beyond the Border (2011),Action|Drama|War,2011,2.5
25107,116008,Everything Will Be Fine (2010),Drama|Thriller,2010,3.2
25108,116010,The Hour of the Lynx (2013),Drama|Thriller,2013,2.8333333333333335
25109,116012,The Young Savages (1961),Crime|Drama,1961,4.0
25110,116014,Rage (1972),Drama,1972,3.25
25111,116016,Good Luck. And Take Care of Each Other (2012),Comedy|Drama,2012,4.0
25112,116018,Chasing Madoff (2010),Documentary,2010,4.0
25113,116020,Chasing Rainbows (1930),Comedy|Drama|Romance,1930,0.0
25114,116022,Chatterbox (1936),Comedy|Drama|Romance,1936,1.5
25115,116024,Northern Soul (2014),Drama,2014,3.4583333333333335
25116,116026,Checking Out (2006),Comedy,2006,3.0
25117,116028,Children of the Corn (2009),Drama|Horror|Thriller,2009,1.9166666666666667
25118,116030,Children of the Corn 666: Isaac's Return (1999),Horror|Mystery,1999,3.0
25119,116032,Children of the Corn V: Fields of Terror (1998),Horror|Thriller,1998,2.3333333333333335
25120,116034,Children of the Corn: Genesis (2011),Horror|Thriller,2011,2.25
25121,116036,Children of the Corn: Revelation (2001),Horror|Thriller,2001,3.4375
25122,116038,Chile can do it (2008),Comedy|Sci-Fi,2008,0.0
25123,116042,Christine (1958),Drama,1958,3.5
25124,116044,Christmas in Connecticut (1992),Comedy|Romance,1992,2.4166666666666665
25125,116046,Christmas Oranges (2012),(no genres listed),2012,0.0
25126,116048,Cleopatra (2003),Comedy|Drama,2003,3.0
25127,116050,Cleopatra (1999),Drama|Romance,1999,3.5
25128,116052,Cliente (2008),Drama|Romance,2008,2.25
25129,116054,Clockwork Mice (1995),(no genres listed),1995,0.0
25130,116056,Coach (2010),Comedy|Romance,2010,1.75
25131,116058,Coast to Coast (2004),Drama,2004,0.0
25132,116060,Code Name: Emerald (1985),Action|Drama|War,1985,0.0
25133,116062,Cohen and Tate (1988),Crime|Thriller,1988,3.25
25134,116064,Cold Around the Heart (1997),Crime|Drama|Thriller,1997,0.0
25135,116066,Cold Blooded (2012),Crime|Thriller,2012,0.0
25136,116068,Cold Heart (2001),Romance|Thriller,2001,0.0
25137,116070,"Cole Younger, Gunfighter (1958)",Western,1958,0.0
25138,116072,Colleen (1936),Drama|Romance,1936,3.0
25139,116074,College Coach (1933),Drama,1933,0.0
25140,116076,Intersections (2013),Romance|Thriller,2013,2.8333333333333335
25141,116078,Colorado (1940),Action|Western,1940,0.0
25142,116080,Torture Garden (1967),Horror,1967,2.75
25143,116082,British Sounds (1970),Documentary,1970,2.8
25144,116084,Here and Elsewhere (1976),Documentary,1976,2.5833333333333335
25145,116086,Meetin' WA (1986),Documentary,1986,3.4166666666666665
25146,116088,Keep Your Right Up (1987),Comedy|Drama,1987,2.5
25147,116090,A Night in the Show (1915),Comedy,1915,2.375
25148,116092,By the Sea (1915),Comedy,1915,2.5
25149,116094,Mabel's Married Life (1914),Comedy,1914,1.8333333333333333
25150,116096,Lettera Amorosa (1995),(no genres listed),1995,2.5
25151,116098,Passeio com Johnny Guitar (1996),(no genres listed),1996,2.75
25152,116100,Conserva Acabada (1990),(no genres listed),1990,2.5
25153,116102,O Amor das Três Romãs (1979),Drama,1979,3.0
25154,116104,Sophia de Mello Breyner Andresen (1969),Documentary,1969,2.75
25155,116106,Death of a Nation - The Timor Conspiracy (1994),Documentary,1994,4.5
25156,116108,The Secret Country: The First Australians Fight Back (1986),Documentary,1986,5.0
25157,116112,Elsk meg i morgen (2005),Comedy,2005,3.0
25158,116114,Colorado Serenade (1946),Western,1946,0.0
25159,116116,Colt .45 (1950),Action|Western,1950,0.0
25160,116118,Colt Comrades (1943),Western,1943,0.0
25161,116120,Comanche Territory (1950),Action|Adventure|Western,1950,0.0
25162,116122,Comin' Round the Mountain (1951),Comedy|Musical,1951,0.0
25163,116124,Coming Soon (1999),Comedy|Romance,1999,3.0
25164,116126,Complicit (2013),(no genres listed),2013,0.0
25165,116128,Compulsion (2013),Drama|Thriller,2013,3.0
25166,116130,Con Express (2002),Action|Thriller,2002,0.0
25167,116132,Concrete Blondes (2013),Action|Comedy|Crime,2013,3.5
25168,116134,Coney Island (1943),Comedy|Musical,1943,0.0
25169,116136,Olive Kitteridge (2014),Drama,2014,4.0
25170,116138,Leviathan (2014),Drama,2014,3.7877906976744184
25171,116141,The Russian Novel (2013),Drama,2013,3.75
25172,116155,Still Life (2013),Drama,2013,3.8095238095238093
25173,116157,Electronic Labyrinth THX 1138 4EB (1967),Sci-Fi,1967,4.0
25174,116159,Level Five (1997),Documentary|Romance|War,1997,2.7
25175,116161,Foxcatcher (2014),Drama,2014,3.3645104895104896
25176,116163,Jive Turkey (1974),Action,1974,2.0
25177,116165,Illusion Of Blood (1965),Fantasy|Horror,1965,2.75
25178,116167,Ladies of Leisure (1930),Romance,1930,3.6666666666666665
25179,116169,Reign of Assassins (2010),Action,2010,3.25
25180,116171,Everybody Dies But Me (2008),Drama,2008,3.5
25181,116173,Three on a Weekend (1938),Drama,1938,3.0
25182,116175,The Emperor's Candlesticks (1937),Drama|Romance,1937,3.0
25183,116177,Romance in Manhattan (1935),Comedy|Romance,1935,3.6666666666666665
25184,116179,Sazen Tange and the Pot Worth a Million Ryo (1935),Comedy|Drama,1935,3.3333333333333335
25185,116181,The Princess Comes Across (1936),Comedy|Mystery|Romance|Thriller,1936,3.2
25186,116183,It's Love I'm After (1937),Comedy,1937,3.3
25187,116185,Thirty Day Princess (1934),Comedy|Romance,1934,3.0
25188,116187,You Belong to Me (1941),Comedy|Romance,1941,2.0
25189,116189,Personal Property (1937),Comedy|Romance,1937,2.5
25190,116191,Wolf Creek 2 (2013),Horror|Thriller,2013,2.92
25191,116193,Two-Faced Woman (1941),Comedy|Romance,1941,2.7
25192,116195,Love Is News (1937),Comedy|Romance,1937,2.8333333333333335
25193,116197,Dark Journey (1937),Adventure|Romance|Thriller,1937,3.0
25194,116199,Storm Warning (2007),Horror,2007,2.75
25195,116201,Blind Alley (1939),Crime,1939,2.5
25196,116203,The Last Journey (1936),Crime|Drama,1936,2.5
25197,116205,The Clinic (2010),Horror|Thriller,2010,2.6875
25198,116207,Zulu (2013),Crime|Drama|Thriller,2013,3.5476190476190474
25199,116209,The Road to Glory (1936),Drama|War,1936,3.0
25200,116211,The Sign of Four: Sherlock Holmes' Greatest Case (1932),Mystery,1932,1.0
25201,116213,Walking With Dinosaurs (2013),Adventure|Animation|Children,2013,2.8333333333333335
25202,116215,"Ultramarines: A Warhammer 40,000 Movie (2010)",Animation|Sci-Fi,2010,3.0384615384615383
25203,116217,Secret of the Wings (2012),Adventure|Animation|Children|Fantasy,2012,3.204081632653061
25204,116219,Tinker Bell and the Lost Treasure (2009),Adventure|Animation|Children|Fantasy,2009,3.0729166666666665
25205,116221,Tyson (1995),Drama,1995,3.0
25206,116223,The Conductor (2012),Drama,2012,2.25
25207,116225,Tsar (2009),Drama,2009,3.1
25208,116227,Taxi Blues (1990),Drama,1990,3.5625
25209,116231,Confessions of an Opium Eater (1962),Drama,1962,3.6666666666666665
25210,116233,Confidence Girl (1952),Crime|Drama|Thriller,1952,3.0
25211,116235,Confidentially Connie (1953),Children|Comedy,1953,0.0
25212,116237,Conquest of Cochise (1953),(no genres listed),1953,0.0
25213,116239,The Conquest of the Air (1936),Drama,1936,2.0
25214,116241,Conspiracy (1930),Mystery,1930,0.0
25215,116243,Convicted (1931),Drama|Thriller,1931,5.0
25216,116245,Convicts (1991),Drama,1991,0.0
25217,116247,Convicts 4 (1962),Drama,1962,0.0
25218,116249,Cool Blue (1990),Comedy|Romance|Thriller,1990,0.0
25219,116251,Cool Dog (2011),Children,2011,2.5
25220,116253,IMAX: Coral Reef Adventure (2003),Children|Documentary|IMAX,2003,3.25
25221,116255,Cost Of A Soul (2011),Action|Crime|Drama,2011,0.0
25222,116257,Cougar Club (2007),Comedy,2007,2.0
25223,116259,Courage of Lassie (1946),Adventure|Children|Drama,1946,2.875
25224,116261,Wuthering Heights (2009),Drama,2009,3.2058823529411766
25225,116263,Cowboy and the Senorita (1944),Western,1944,0.0
25226,116265,Cowgirls n' Angels (2012),Children|Drama,2012,4.25
25227,116267,Craig Ferguson: Does This Need to Be Said? (2011),Comedy,2011,3.642857142857143
25228,116271,D.L. Hughley: Reset (2014),Comedy,2014,2.0
25229,116273,D.L. Hughley: Unapologetic (2007),Comedy,2007,0.0
25230,116275,Dane Cook: Vicious Circle (2006),Comedy,2006,3.0
25231,116277,Crawlspace (1972),Drama|Horror|Thriller,1972,0.0
25232,116279,Crazy (2007),Drama|Romance,2007,3.375
25233,116281,Crazy Eights (2006),Horror,2006,1.875
25234,116283,And So It Is (1966),Drama,1966,3.3333333333333335
25235,116285,Crazy Mama (1975),Action|Comedy,1975,3.8333333333333335
25236,116287,"Crime and Punishment, USA (1959)",(no genres listed),1959,0.0
25237,116289,Crime and Punishment (1983),Crime|Drama,1983,3.4166666666666665
25238,116291,Light Years Away (1981),Drama,1981,3.0
25239,116293,Crime and Punishment (2002),Drama,2002,0.0
25240,116295,Critic's Choice (1963),Comedy|Romance,1963,0.0
25241,116297,Cutaway (2000),Action|Thriller,2000,2.0
